92,passage,[pæsɪdʒ],n.通过 经过 通道 通路  一 段  一 节
2,associate,[ə'səʊsiət],vt.使发生联系 使联合vi.交往 结交n.合作人 同事adj.副的
2,during,[djʊərɪŋ], prep.在...的期间 在...的时候
2,aware,[ə'weə],adj.知道的 明白的 意识到的
2,fear,[fɪə],n.恐怖 害怕 担心 敬畏v.害怕 畏惧 为...担心 敬畏 神等 
2,typically,[tɪpɪkli],adv.代表性地 作为特色地
2,leisure,[leʒə],n.空闲 闲暇 悠闲 安逸
2,favor,[feɪvə],n.好感 宠爱 关切 欢心 好意 喜爱vt.支持 赞成 照顾 促成 象 喜欢 证实 赐予
2,period,[ˈpɪəriəd],n.时期 学时 节 句点 周期  妇女的 经期adj.过去某段时期的int.没有了
2,visit,[vɪzɪt],n.拜访 访问 游览 参观  作客 逗留 视察 调查vt.拜访 访问 参观 视察 降临vi.访问 参观 闲谈
2,video,[vɪdiəʊ],n.电视 录象 视频
2,let,[let],vt.假设 出租 允许 排放 让...进入 或通过  妨碍vi.出租  工程等 被承包n.出租屋 障碍
2,entertainment,[entə'teɪnmənt],n.款待 娱乐 娱乐表演
2,true,[],adj.真实的 真正的 忠实的 忠诚的 正确的
2,whole,[həʊl],n.全部 全体 整体 完全之体系adj.所有的 完整的 完全的 纯粹的 未损伤的 未打破的adv.完全 整个
2,pleasure,[pleʒə],n.愉快 快乐 乐事 乐趣 意志 愿望
2,deep,[diːp],adj.深的 纵深的 远离中心的 深奥的 难懂的  指人 诡计多端的 低沉的 声音 adv.深入地 迟n.深渊 深处
2,reflection,[rɪ'flekʃən],n.反射 映象 倒影 反省 沉思 反映
2,peer,[pɪə],n.同等的人 贵族vi.凝视 窥视vt.与...同等 封为贵族
2,separate,[sepəreɪt],adj.分开的 分离的 个别的 单独的v.分开 隔离 分散 分别
2,crucial,[kruːʃəl],adj.至关紧要的
2,acceptable,[ək'septəbəl],adj.可接受的 合意的
2,sound,[saʊnd],n.声音 语音 噪音 吵闹 海峡 听力范围 探条adj.健全的 可靠的 合理的 有效彻底的 健康的adv.彻底地 充分地vi.发出声音 回响 测深 听起来vt.使发声 宣告 听诊 测...深 试探
2,anyone,[eniwʌn], pron.任何一个
2,nonverbal,[nɒn'vɜːbəl],adj.不用动词的 不用语言的
2,haptic,[hæptɪk],adj.触觉的
2,intimacy,[ɪntɪməsi],n.亲密 隐私 亲昵行为 尤指不正当的性关系 
2,comfortable,[kʌmftəbəl],adj.舒适的
2,relational,[rɪ'leɪʃənəl],adj.亲属的 相关的 有关的
2,custom,[kʌstəm],n.习惯 风俗 <动词单用>海关  封建制度下 定期服劳役 缴纳租税 自定义 <偶用作>关税v.定制 承接定做活的
2,cheek,[tʃiːk],n.颊 厚颜 类似颊的事物 <俚>臀部
2,contrast,[kɒntrɑːst],vt.使与...对比 使与...对照vi.和...形成对照n.对比 对照  对照中的 差异
2,asian,[eɪʃən],adj.亚洲的 亚洲人的n.亚洲人
2,tactile,[tæktaɪl],adj.触觉的 有触觉的 能触知的n.[心]触觉型
2,therefore,[ˈðeəfɔː],adv.因此 所以
2,absence,[æbsəns],n.不在 缺席 缺乏 没有
2,prompt,[prɒmpt],n.提示 付款期限vt.提示 鼓动 促使  给演员 提白adj.敏捷的 迅速的 即时的adv.准时地
2,communicator,[kə'mjuːnɪkeɪtə],n.交流者 发报机 列车内通报器
2,tie,[taɪ],n.带子 线 鞋带 不分胜负 关系 领带 领结 平局vt.系 打结 扎 约束 与...成平局vi.被用带 或绳子等 系住 结合 打结 不分胜负
2,appropriate,[əˈprəʊpriət],adj.适当的
2,consideration,[kənsɪdə'reɪʃən],n.体谅 考虑 需要考虑的事项 报酬
2,pandemic,[pæn'demɪk],adj.全国流行的
2,psychology,[saɪˈkɒlədʒɪ],n.心理学 心理状态
2,paul,[pɔːl],n.保罗
2,disciplinary,[dɪsəplɪnəri],adj.训练的 训诫的 规律的
2,boundary,[baʊndəri],n.边界 分界线
2,combine,[kəm'baɪn],v. 使 联合  使 结合n.联合企业 联合收割机n.联合收割机
2,economics,[ekə'nɒmɪks],n.经济学
2,solution,[sə'luːʃən],n.解答 解决办法 溶解 溶液 解决方案
2,engineer,[endʒɪ'nɪə],n.工程师 技师 火车司机 轮机员 工兵
2,due,[djuː],n.应得物、权力 [复]应付款adj.应得的 应付的 正当的 预期的  车、船预定 应到的
2,radical,[rædɪkəl],adj.根本的 基本的 激进的n.激进分子
2,divide,[dɪ'vaɪd],v.分 划分 分开 隔开 
2,discipline,[dɪsəplɪn],n.纪律 学科v.训练
2,cross,[krɒs],n.十字 交叉 十字架 十字形物adj.交叉的 相反的 乖戾的v.使交叉 横过 勾划 错过 反对 杂交
2,tech,[tek],n. 工学院 技术学院  =Tec
2,birth,[bɜːθ],n.出生 产生 出身
2,contest,[kən'test],n.论争 竞赛v. 争论 争辩 竞赛 争夺
2,selection,[sɪ'lekʃən],n.选择 挑选 选集 精选品
2,contestant,[kən'testənt],n.竞争者 争论者
2,chicken,[ˈtʃɪkɪn],n.小鸡 小鸟 鸡肉
2,operation,[ɒpə'reɪʃən],n.运转 操作 实施 作用 业务 工作 手术 军事行动
2,regular,[reɡjʊlə],adj.规则的 有秩序的 经常的  花 整齐的 常备军的 等边的 合格的 定期的n.正规军 正式队员adv.经常地n.正常体
2,nearby,[nɪə'baɪ],adj.附近的 邻近的adv.在附近
2,seven,[sevən], num.七 七个
2,diamond,[daɪəmənd],n.钻石 菱形
2,crash,[kræʃ],n.碰撞 坠落 坠毁 撞击声 爆裂声v.碰撞 坠落 坠毁  指商业公司 政府等 破产 垮台
2,russian,[rʌʃən],n.俄国人 俄语adj.俄国的 俄国人的 俄语的
2,airplane,[ˈerˌpleɪn],n.飞机
2,bar,[bɑː],n.条 棒 常用作栅栏 扣栓物  横木 酒吧间 栅 障碍物vt.禁止 阻挡 妨碍 把门关住 除...之外  Bar 律师业  n.条形 柱形图
2,rule,[ruːl],n.规则 惯例 统治 章程 破折号 准则 标准 控制vt.规定 统治 支配 裁决vi.统治 管辖 裁定n.规则 水线
2,reference,[refərəns],n.提及 涉及 参考 参考书目 证明书 人  介绍信 人 
2,inquire,[ɪn'kwaɪə],v.询问 问明 查究
2,price,[praɪs],n.价格 价钱 代价vt.给...定价 问...的价格 标明价格
2,card,[kɑːd],n.纸牌 卡片
2,website,[websaɪt],WWW 环球网 的站点
2,cook,[kʊk],n.厨师v.烹调 煮 伪造
2,table,[teɪbəl],n.桌子 餐桌 工作台 平地层 石板 表格adj.桌子的 台子的vt.搁置 嵌合 制表
2,order,[ɔːdə],n.次序 顺序 正常 工作 状态 秩序 会议规则 命令 定购 定单vt.命令 定购 定制
2,delivery,[dɪ'lɪvəri],n.递送 交付 分娩 交货 引渡n.[律] 财产等的正式移交 发送 传输
2,tasty,[teɪsti],adj.好吃的 可口的n.好吃的东西 吸引人的东西
2,eager,[iːɡə],adj.热心于 渴望着
2,feeling,[ˈfiːlɪŋ],n.触觉 知觉 感觉 情绪 同情adj.富于感情的 富于同情心的 衷心的 有同情心的 有感觉的 仁慈的
2,accelerate,[ək'seləreɪt],v.加速 促进
2,handle,[hændəl],n.柄 把手 把柄 口实 手感vt.触摸 运用 买卖 处理 操作vi.搬运 易于操纵n.[计]句柄
2,pretty,[prɪtɪ],adj.漂亮的 可爱的 优美的 机灵的 恰当的
2,poet,[pəʊɪt],n.诗人
2,impossible,[ɪm'pɒsəbəl],adj.不可能的 不会发生的 难以忍受的
2,baptize,[bæp'taɪz],vt.给人施洗礼 作为入基督教的标志  洗炼 命名 作为洗礼仪式的一部分 
2,retire,[rɪ'taɪə],vi.退休 引退 退却 撤退 就寝
2,twin,[twɪn],n.双胞胎中一人 孪生子adj.双胞胎的 一对的 相似的vi.生双胞胎 成对vt.孪生 使成对
2,sharp,[ʃɑːp],n.高调 内行 利刃 骗子adj.锐利的 锋利的 明显的 强烈的 刺耳的 急剧的 精明的 敏捷的adv.整 锐利地 急速地 日本夏普公司
2,ourselves,[aʊə'selvz], pron.我们自己
2,incredibly,[ɪn'kredəbli],adv.不能相信地
2,truth,[truːθ],n.事实 确实 真理 原理
2,authentic,[ɔː'θentɪk],adj.可信的
2,observation,[ɒbzə'veɪʃən],n.观察 观测 [pl.] 观察资料 或报告 
2,manual,[mænjʊəl],n.手册 指南adj.手的 手动的 手工的 体力的 手册 性质 的 [律]实际占有的
2,attraction,[ə'trækʃən],n.吸引 吸引力 吸引人的事物
2,producer,[prə'djuːsə],n.生产者 制作者 演出人  电影 制片人
2,viewer,[vjuːə],n.电视观众 阅读器
2,carry,[kæri],n.进位 射程 运载vt.携带 运送 支持 支撑 传送 意味vi.被携带 能达到
2,consultant,[kən'sʌltənt],n.顾问 商议者 咨询者
2,opportunity,[ɒpə'tjuːnəti],n.机会 时机
2,request,[rɪ'kwest],vt.请求 要求n.请求 要求 邀请
2,thought,[θɔːt],n.思考 想法 思想 思潮 关心 关怀 挂念 vbl.think的过去式和过去分词
2,powerful,[paʊəfəl],adj.强大的 有力的
2,disclose,[dɪs'kləʊz],vt.揭露 透露
2,roughly,[rʌfli],adv.概略地 粗糙地
2,subjective,[səb'dʒektɪv],adj.主观的 个人的
2,unable,[ʌn'eɪbəl],adj.不能的 不会的
2,population,[pɒpjʊ'leɪʃən],n.人口
2,recognise,[rekəɡnaɪz],v.承认 识别 认可
2,extent,[ɪk'stent],n.广度 宽度 长度 范围 程度 区域 [律]<英>扣押 <美>临时所有权令
2,fault,[fɔːlt],n.过错 缺点 故障 毛病vt.挑剔vi.弄错
2,discrimination,[dɪskrɪmɪ'neɪʃən],n.辨别 区别 识别力 辨别力 歧视
2,proportion,[prə'pɔːʃən],n.比例 均衡 面积 部分vt.使成比例 使均衡 分摊
2,diabetes,[daɪə'biːtiːz],n.[医] 糖尿病 多尿症
2,action,[ækʃən],n.动作 作用 战斗 行动 举动 行为  戏剧或书中 的情节  某一地区、领域或团体中 最能产生效果、最有趣、最有刺激性的活动vt.对...起诉
2,condition,[kən'dɪʃən],n.条件 情形 环境 社会地位vt.以...为条件 使达到要求的情况
2,eventually,[ɪ'ventʃuːəli],adv.最后 终于
2,vague,[veɪɡ],adj.含糊的 不清楚的 茫然的 暧昧的
2,guideline,[ˈɡaɪdˈlaɪn],n.方针
2,modem,[məʊdem],n.调制解调器
2,debate,[dɪ'beɪt],v.争论 辩论n.争论 辩论
2,identity,[aɪ'dentɪti],n.同一性 身份 一致 特性 恒等式
2,diverse,[daɪ'vɜːs],adj.不同的 变化多的
2,expose,[ɪk'spəʊz],vt.使暴露 受到 使曝光v.揭露
2,fellow,[feləʊ],n.人 家伙 伙伴 学会特别会员 朋友 同事adj.同伴的 同事的 同道的
2,recommendation,[rekəmen'deɪʃən],n.推荐 介绍 信  劝告 建议
2,commit,[kə'mɪt],vt.犯 错误  干 坏事  把...交托给 提交 答应负责
2,address,[ə'dres],n.地址 致辞 演讲 说话的技巧vt.向...致辞 演说 写姓名地址 从事 忙于
2,recommend,[rekə'mend],vt.推荐 介绍 劝告 使受欢迎 托付 使...受欢迎 使...可取
2,volunteer,[vɒlən'tɪə],n.志愿者 志愿兵adj.志愿的 义务的 无偿的v.自愿
2,target,[tɑːɡɪt],n.目标 对象 靶子
2,recognition,[rekəɡ'nɪʃən],n.赞誉 承认 重视 公认 赏识 识别
2,prospective,[prə'spektɪv],adj.预期的
2,cafe,[kæfeɪ],n.咖啡馆 小餐馆
2,birthday,[bɜːθdeɪ],n.生日
2,preparation,[prepə'reɪʃən],n.准备 预备
2,weekend,[wiːk'end],n.周末 周末休假adj.周末的vi.度周末的
2,enable,[ɪn'eɪbəl],vt.使能够 授予权利或方法
2,chat,[tʃæt],v.聊天n.聊天
2,spacious,[speɪʃəs],adj.广大的 大规模的
2,crowd,[kraʊd],n.人群 群众 一堆 东西  一伙v.群集 拥挤 挤满
2,speaker,[spiːkə],n.说话者 演讲人 演说者 扬声器 喇叭
2,distance,[dɪstəns],n.距离 远离 一长段时间 远方 远景 遥远  时间的 间隔  时日的 经过
2,break,[breɪk],n.休息 暂停 破裂 突变v.打破 违犯 折断 削弱 超过 突变
2,outer,[aʊtə],adj.外部的 外面的 远离中心的n. 射击 环外命中
2,strain,[streɪn],n.过度的疲劳 紧张 张力 应变vt.扭伤 损伤v.拉紧 扯紧  使 紧张 尽力
2,branch,[brɑːntʃ],n.枝 分枝 分部 分店  学科 分科 部门 支流 支脉v.出现分歧
2,village,[vɪlɪdʒ],n.乡村 村庄adj.村庄的
2,idaho,[ˈaɪdəhəʊ],n.爱达荷州 美国州名 
2,shade,[ʃeɪd],n.荫 阴暗 荫凉处 图案阴影 黑暗 颜色深浅 遮光物 帘vi.渐变vt.遮蔽 使阴暗 使渐变 微减
2,temperature,[temprɪtʃə],n.温度
2,desert,[ˈdezət],n.沙漠 应得的赏罚 功过adj.沙漠的 不毛的 荒凉的vt.放弃 遗弃 逃跑vi.逃掉 逃亡 开小差
2,nest,[nest],n.巢 窝 休息所 隐匿处 舒适的地方  可以一个套一个的 一套器具vi.筑巢 找鸟巢vt.造巢 使套入
2,sun,[sʌn],n.太阳 阳光 恒星vt.晒n. Sun  星期天 =Sunday  美国Sun公司 主要生产SUN系列工作站和网络产品 是JAVA语言的创始者
2,light,[laɪt],n.光 日光 发光体 灯adj.轻的 发光的 明亮的 浅的vt.点燃 照亮adv.轻地vi.点着 变亮
2,cool,[kuːl],n.凉爽 凉爽的空气adj.凉爽 冷静的 无所顾虑的 淡漠的v.使冷 使镇定
2,reflective,[rɪ'flektɪv],adj.沉思的
2,protection,[prə'tekʃən],n.保护
2,third,[θɜːd], num.第三 三分之一
2,policymaker,[pɒləsɪmeɪkə],n.政策制定者 决策人
2,graduate,[ɡrædʒuːeɪt],n. 大学 毕业生 研究生v. 使  大学 毕业
2,additional,[ə'dɪʃənəl],adj.另外的 附加的 额外的
2,poorly,[pʊəli],adv.贫穷地 贫乏地adj.身体不舒服的 心情恶劣的
2,lifespan,[laɪfspæn],n. 动植物的 寿命 预期生命期限  物的  预期使用期限
2,emerge,[ɪ'mɜːdʒ],vi.显现 浮现 暴露 形成  由某种状态 脱出  事实 显现出来
2,worldwide,[ˌwɜːldˈwaɪd],adj.全世界的
2,yield,[jiːld],v.出产 生长 生产vi. ～ to 屈服 屈从n.产量 收益
2,cannot,[kænɒt], conj.不能
2,smartness,[smɑːtnəs],n.现代风格 机灵 敏捷
2,investigate,[ɪn'vestɪɡeɪt],v.调查 研究
2,laboratory,[lə'bɒrətəri],n.实验室
2,front,[frʌnt],n.前面 开头 前线  政治上的 阵线 态度 外表vt.面对 朝向 对付vi.朝向
2,upper,[ʌpə],adj.上面的 上部的
2,poor,[pʊə],adj.贫穷的 可怜的 乏味的 卑鄙的
2,vessel,[vesəl],n.船 容器 器皿 脉管 导管
2,contract,[kɒntrækt],n.合同 契约 婚约v.使缩短 感染 订约
2,pump,[pʌmp],n.泵 抽水机vt. 用泵 抽 水  抽吸
2,threat,[θret],n.恐吓 凶兆 威胁
2,resource,[rɪ'zɔːs],n.[pl.] 资源 财力 办法 智谋
2,feature,[fiːtʃə],n.面貌的一部分 眼 口 鼻等 特征 容貌 特色 特写vt.是...的特色 特写 放映vi.起重要作用
2,enter,[entə],vt.进入 加入 参加 登录 开始vi.进去 [戏]登场 参加n.输入 [计]回车
2,stem,[stem],n.茎 干 词干 茎干v.滋生 阻止
2,advance,[əd'vɑːns],n.前进 提升 预付款v.前进 提前 预付adj.前面的 预先的 预付 款项 
2,reality,[ri'æləti],n.真实 事实 本体 逼真
2,builder,[bɪldə],n.建筑者 施工人员 营造商 增洁剂
2,teamwork,[tiːmwɜːk],n.联合作业 协力
2,tear,[teə],n.破处 破缝 泪滴 眼泪 扯 飞奔 激怒vi.流泪 撕破 猛冲 飞奔 被撕破vt.扯 撕 撕破 戳破 拉掉 折磨 使分裂 撕掉
2,again,[ə'ɡen],adv.又 再次 此外 再一次
2,geometry,[dʒiː'ɒmətri],n.几何学
2,whatever,[wɒt'evə], pron.凡是... 无论什么adj.无论怎样的 无论哪一种的 什么也
2,envy,[envi],n.vt.羡慕 嫉妒
2,frustrate,[frʌ'streɪt],v.挫败 阻挠 使感到灰心 阻止
2,reliant,[rɪ'laɪənt],adj.信赖的 依靠的 信赖自己的
2,relieve,[rɪ'liːv],vt.减轻 解除 援救 救济 换班
2,repetitive,[rɪ'petətɪv],adj.重复的 反复性的
2,transformation,[trænsfə'meɪʃən], 9trAnsfE`meIFalism 9trAnsfE`malist 9trAnsfE`mally 9trAnsfE`meist 9trAnsfE` men n.变化 转化 改EnEl adj.[语]转籩IFEnElIzEm n.[觘IFEnElIst n.[语IFEnElI adv.[语]IFEnIst n.=trans适 改革 转换
2,pop,[pɒp],n.取出 砰然声 枪击 流行乐曲 adj.流行的 热门的 通俗的 vt.开枪打 抛出 取出 突然伸出 突然行动 adv.突然 砰地 vi.发出爆裂声 爆开 射击 突然出现 瞪大 n.<口>汽水 Post Office Protocol 电子邮件协议
2,promise,[prɒmɪs],vt.允诺 答应n.允诺 答应 许诺
2,reverse,[rɪ'vɜːs],n.相反 背面 反面 倒退adj.相反的 倒转的 颠倒的vt.颠倒 倒转
2,occur,[ə'kɜː],vi.发生 出现
2,implement,[ɪmplɪment],n.[常pl.] 工具 器具vt.贯彻 实现v.执行
2,timely,[taɪmli],adj.及时的 适时的
2,technological,[teknə'lɒdʒɪkəl],adj.科技的
2,adjust,[ə'dʒʌst],vt.调整 调节 校准 使适合
2,reward,[rɪ'wɔːd],n.报酬 奖金vt.酬劳 奖赏
2,hit,[hɪt],n.打击 打 碰撞 讽刺  演出等 成功vt.打 打击 碰撞 击中 袭击 偶然发现 伤...的感情 找到vi.打 打中 打击 碰撞 偶然碰上
2,prospect,[prɒspekt],n.景色 前景 前途 期望vi.寻找 勘探
2,genuine,[dʒenjuːɪn],adj.真实的 真正的 诚恳的
2,launch,[lɔːntʃ],n.下水 汽艇 发射 发行 投放市场vt.使 船 下水 掷 标枪等  发射 导弹、火箭等  开办 发动 发起vi.起飞 下水 投入 开始
2,phenomenon,[fə'nɒmɪnən],n.现象
2,red,[red],n.红色 红衣服 红颜料 赤字 亏空adj.红 色 的 革命的
2,already,[ɔːl'redi],adv.已经
2,sociologist,[ˌsəʊsi'ɒlədʒɪst],n.社会学家 社会学者
2,border,[bɔːdə],n.边界 国界 边 边沿 边境vt.与...接壤 接近v.接壤
2,straightforward,[streɪt'fɔːwəd], dly  adv.正直地
2,cull,[kʌl],v.精选
2,de,[], [域] Germany  德国  Direct Etching 表面刻蚀
2,worth,[wɜːθ], prep.相当...价值n.价值 财产adj.值钱的 值的看中的
2,actual,[æktʃuːəl],adj.实际的 真实的 现行的 目前的
2,government,[ɡʌvənmənt],n.政府 <英>内阁 政治 政体
2,taxpayer,[ˈtæksˌpeɪə],n.纳税人 所收租金只够支付地产税的建筑物
2,submit,[səb'mɪt],v. 使 服从  使 顺从vt.提交 递交
2,reject,[rɪ'dʒekt],n.被拒之人 被弃之物 不合格品 落选者 不及格者vt.拒绝 抵制 否决 呕出 驳回 丢弃
2,produce,[prɒdjuːs],n.产物 农产品vt.提出 出示 生产 制造 结 果实  引起 招致 创作
2,relatively,[relətɪvli], 相关地
2,basis,[beɪsɪs],n.基础 基本 根据 主要成分 或要素   认识论中的 基本原则或原理
2,quiet,[kwaɪət],adj.静止的 宁静的 从容的n.安静 闲适vi.平静下来vt.使平静 使安心 减轻 疑虑、恐惧等 
2,significant,[sɪɡ'nɪfɪkənt],adj.有意义的 重大的 重要的
2,harm,[hɑːm],vt.伤害 损害n.伤害 损害
2,rid,[rɪd],vt.使摆脱 使去掉
2,count,[kaʊnt],v.数 计算 计算在内 认为 有价值n.计数 计算 注意 伯爵
2,yesterday,[ˈjestədeɪ],n.昨天adv.昨天
2,breakfast,[brekfəst],n.早餐vi.进早餐
2,consumption,[kən'sʌmpʃən],n.消费 消费量 肺病
2,dramatically,[drə'mætɪklɪ],adv.戏剧地 引人注目地
2,itself,[ɪt'self], pron.它本身 它自己
2,invest,[ɪn'vest],v.投 资  购买 有用之物 ～ 授予 投资
2,policy,[pɒləsi],n.政策 方针
2,cut,[kʌt],v.切 割、削   直线等 相交 剪 截 刺穿 刺痛 删节 开辟n. 刀、剑、鞭等的 切削 削减 删节 伤口 切口
2,lazy,[leɪzi],adj.懒惰的 懒散的
2,schedule,[ʃedjuːl],n.时间表 进度表v.确定时间
2,shelter,[ˈʃeltə],n.掩蔽处 身避处 掩蔽 保护 庇护所 掩体v.掩蔽 躲避
2,traffic,[træfɪk],n.交通 通行 运输 贸易 交通量 交易 交往 通信量vi.交易 买卖vt.在...通行 用...作交换
2,never,[nevə],adv.决不 从未
2,color,[kʌlə],n.<美> =colour 颜色 色彩 脸色 风格 外貌vt.给...涂颜色 改变...的颜色 粉饰 脸红 歪曲vi.获得颜色 变色
2,official,[ə'fɪʃəl],n.官员 公务员adj.职务上的 公务的 官方的 正式的
2,lonely,[ləʊnli],adj.孤独的 寂寞的 偏僻的 人迹罕至的
2,along,[ə'lɒŋ],adv.往前 向前 prep.顺着 沿着
2,river,[ˈrɪvə],n.河 江
2,tree,[triː],n.树 木料 树状物vt.赶上树n.[计] 显示驱动器的子目录结构vi.爬上树 逃上树
2,bulk,[bʌlk],n.大小 体积 大批 大多数 散装vt.显得大 显得重要 
2,approximately,[ə'prɒksɪmətli],adv.近似地 大约
2,precisely,[prɪ'saɪsli],adv.adv.正好
2,distinguish,[dɪ'stɪŋɡwɪʃ],v.区别 辨别
2,natural,[nætʃərəl],adj.自然的 自然界的 关于自然界的 天生的 天赋的 普通的 正常的 简单自然的 本位号
2,continually,[kən'tɪnjʊəlɪ],adv.不断地 频繁地
2,superior,[sʊ'pɪəriə],n.长者 高手 上级adj.较高的 上级的 上好的 出众的 高傲的
2,tradition,[trə'dɪʃən],n.传统 惯例
2,introduce,[ɪntrə'djuːs],vt.介绍 传入 引进 提出
2,refine,[rɪ'faɪn],vt.精炼 精制 使文雅高尚
2,mammal,[mæməl],n.哺乳动物
2,assume,[ə'sjuːm],vt.假定 设想 采取 呈现
2,decimal,[desɪməl],adj.十进的 小数的 以十为基础的 十进制n.小数
2,decimally,[desɪməlɪ],adv.用十进制 用小数
2,serve,[sɜːv],v.当仆人 服务 服役 供职 招待 侍候 供应 适合n.发球
2,linguistic,[lɪŋ'ɡwɪstɪk],adj.语言上的 语言学上的
2,diversity,[daɪ'vɜːsəti],n.差异 多样性
2,spotlight,[spɒtlaɪt],n.聚光灯
2,dietary,[daɪətəri],adj.饭食的n.规定的食物 饮食之规定
2,york,[jɔːk], 约克角[澳大利亚东北部] 在约克角半岛  <板球>使击球员出局
2,systematic,[sɪstə'mætɪk],adj.系统的 体系的
2,welch,[weltʃ],v.逃避债务
2,grape,[ɡreɪp],n.葡萄 葡萄树
2,juice,[dʒuːs],n. 水果 汁 液
2,wealth,[welθ],n.财富 财产 大量
2,ease,[iːz],n.安逸 安心 不费力 悠闲vt.使悠闲 使安心 减轻 放松vi.减弱 减轻 放松 灵活地移动
